Number of frames: 1000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z
656,-185.947555542,-374.813201904,-2489.592773438,-187.562911987,-70.982650757,-2485.809082031,-310.876312256,-75.096855164,-2207.521240234,-218.522323608,-380.457458496,-2171.073486328,
657,-185.947479248,-374.811340332,-2489.588134766,-187.565795898,-70.982055664,-2485.807373047,-310.875640869,-75.096374512,-2207.516601563,-218.522033691,-380.458221436,-2171.078857422,
658,-185.945709229,-374.810821533,-2489.586914063,-187.566970825,-70.983001709,-2485.808593750,-310.873016357,-75.096343994,-2207.517333984,-218.520462036,-380.456970215,-2171.071289063,
659,-185.946975708,-374.811431885,-2489.604003906,-187.563766479,-70.983314514,-2485.811767578,-310.871826172,-75.097099304,-2207.517578125,-218.520156860,-380.459228516,-2171.087646484,
660,-185.943771362,-374.810333252,-2489.595458984,-187.564636230,-70.983703613,-2485.805175781,-310.872955322,-75.095771790,-2207.514648438,-218.519531250,-380.459045410,-2171.083740234,
661,-185.944717407,-374.811553955,-2489.589599609,-187.566436768,-70.983444214,-2485.812255859,-310.869750977,-75.096054077,-2207.517578125,-218.517089844,-380.456420898,-2171.076660156,
662,-185.946853638,-374.809295654,-2489.597656250,-187.563705444,-70.983528137,-2485.807617188,-310.872833252,-75.097053528,-2207.516601563,-218.514801025,-380.458221436,-2171.078613281,
663,-185.944229126,-374.810089111,-2489.594482422,-187.561904907,-70.982170105,-2485.814941406,-310.873626709,-75.096817017,-2207.520263672,-218.518066406,-380.458648682,-2171.083740234,
664,-185.946121216,-374.808563232,-2489.581298828,-187.565750122,-70.983634949,-2485.810546875,-310.873565674,-75.097053528,-2207.510498047,-218.519470215,-380.458007813,-2171.084228516,
665,-185.951492310,-374.805938721,-2489.584716797,-187.571777344,-70.984161377,-2485.812011719,-310.878021240,-75.095672607,-2207.516601563,-218.519622803,-380.456237793,-2171.078369141,
666,-185.949615479,-374.806427002,-2489.580566406,-187.568069458,-70.981689453,-2485.814697266,-310.875518799,-75.096183777,-2207.508789063,-218.519699097,-380.459136963,-2171.079589844,
667,-185.949356079,-374.805877686,-2489.578125000,-187.564285278,-70.983009338,-2485.809082031,-310.876953125,-75.096405029,-2207.515869141,-218.519821167,-380.458648682,-2171.081787109,
668,-185.954376221,-374.806030273,-2489.589111328,-187.565643311,-70.981803894,-2485.813964844,-310.877990723,-75.095802307,-2207.518798828,-218.518173218,-380.457916260,-2171.079101563,
669,-185.950927734,-374.803955078,-2489.581054688,-187.568145752,-70.980216980,-2485.815673828,-310.876098633,-75.096542358,-2207.520019531,-218.520431519,-380.458587646,-2171.081298828,
670,-185.953399658,-374.805572510,-2489.593261719,-187.565689087,-70.981788635,-2485.816894531,-310.876922607,-75.095504761,-2207.523925781,-218.521789551,-380.458068848,-2171.092041016,
671,-185.953475952,-374.808563232,-2489.586425781,-187.567260742,-70.979904175,-2485.817138672,-310.878631592,-75.097084045,-2207.526123047,-218.522338867,-380.457794189,-2171.086914063,
672,-185.952682495,-374.806182861,-2489.578369141,-187.566543579,-70.980926514,-2485.805175781,-310.878234863,-75.097740173,-2207.518554688,-218.523712158,-380.456054688,-2171.075683594,
673,-185.952819824,-374.804962158,-2489.590332031,-187.569396973,-70.982490540,-2485.823730469,-310.880310059,-75.096740723,-2207.518798828,-218.525543213,-380.458007813,-2171.088134766,
674,-185.948745728,-374.806579590,-2489.583740234,-187.562759399,-70.981460571,-2485.816650391,-310.877593994,-75.098472595,-2207.523437500,-218.522659302,-380.458160400,-2171.083496094,
675,-185.947082520,-374.809661865,-2489.591796875,-187.560562134,-70.979080200,-2485.806884766,-310.877593994,-75.098091125,-2207.523437500,-218.521484375,-380.455383301,-2171.080078125,
676,-185.945053101,-374.806152344,-2489.587158203,-187.560409546,-70.978553772,-2485.803710938,-310.876129150,-75.099159241,-2207.524169922,-218.521957397,-380.458129883,-2171.083740234,
677,-185.944061279,-374.808013916,-2489.588623047,-187.559921265,-70.976562500,-2485.802246094,-310.874969482,-75.098068237,-2207.525390625,-218.520645142,-380.458740234,-2171.084228516,
678,-185.942779541,-374.809478760,-2489.596191406,-187.558242798,-70.979354858,-2485.806152344,-310.874084473,-75.098808289,-2207.524658203,-218.519165039,-380.458343506,-2171.085937500,
679,-185.947799683,-374.810363770,-2489.592773438,-187.559783936,-70.981231689,-2485.802490234,-310.875000000,-75.099151611,-2207.524902344,-218.519332886,-380.458526611,-2171.075927734,
680,-185.952987671,-374.809173584,-2489.597167969,-187.561492920,-70.978286743,-2485.805908203,-310.876617432,-75.098632813,-2207.530517578,-218.518737793,-380.458618164,-2171.078125000,
681,-185.946548462,-374.809387207,-2489.602294922,-187.560455322,-70.982185364,-2485.807617188,-310.875305176,-75.099121094,-2207.519531250,-218.519897461,-380.459533691,-2171.081542969,
682,-185.950408936,-374.812011719,-2489.618164063,-187.558471680,-70.983238220,-2485.811767578,-310.876556396,-75.098731995,-2207.528320313,-218.518264771,-380.458740234,-2171.085693359,
683,-185.946487427,-374.809661865,-2489.591308594,-187.555953979,-70.981513977,-2485.808349609,-310.876129150,-75.098434448,-2207.528320313,-218.518020630,-380.459503174,-2171.081542969,
684,-185.952178955,-374.810668945,-2489.598388672,-187.563278198,-70.982917786,-2485.806640625,-310.880371094,-75.099594116,-2207.527343750,-218.518249512,-380.458587646,-2171.067382813,
685,-185.948760986,-374.810302734,-2489.592041016,-187.562576294,-70.981666565,-2485.801025391,-310.877929688,-75.099967957,-2207.526855469,-218.520843506,-380.459869385,-2171.077148438,
686,-185.947799683,-374.812072754,-2489.596191406,-187.560852051,-70.981086731,-2485.812988281,-310.879486084,-75.099815369,-2207.528808594,-218.520614624,-380.459289551,-2171.082275391,
687,-185.953887939,-374.813690186,-2489.610107422,-187.556915283,-70.982612610,-2485.812744141,-310.881072998,-75.100257874,-2207.521240234,-218.520812988,-380.459075928,-2171.072753906,
688,-185.950897217,-374.812927246,-2489.604492188,-187.558746338,-70.980552673,-2485.799804688,-310.882598877,-75.100433350,-2207.516113281,-218.525939941,-380.460906982,-2171.083496094,
689,-185.950317383,-374.811828613,-2489.606689453,-187.563461304,-70.983474731,-2485.809082031,-310.882141113,-75.100028992,-2207.518310547,-218.521392822,-380.460144043,-2171.081054688,
690,-185.946807861,-374.811401367,-2489.591796875,-187.560836792,-70.982910156,-2485.795898438,-310.882080078,-75.100006104,-2207.519042969,-218.521270752,-380.459320068,-2171.083251953,
691,-185.951278687,-374.814056396,-2489.603271484,-187.562744141,-70.984207153,-2485.806640625,-310.880767822,-75.099418640,-2207.517822266,-218.523620605,-380.461273193,-2171.083740234,
692,-185.951004028,-374.812561035,-2489.585937500,-187.567077637,-70.982971191,-2485.818359375,-310.883666992,-75.098754883,-2207.521972656,-218.521713257,-380.459472656,-2171.085937500,
693,-185.951873779,-374.813262939,-2489.600097656,-187.565414429,-70.981613159,-2485.812011719,-310.884338379,-75.099151611,-2207.517333984,-218.524993896,-380.459960938,-2171.087158203,
694,-185.948455811,-374.811035156,-2489.608154297,-187.561599731,-70.982170105,-2485.802490234,-310.882751465,-75.098152161,-2207.523925781,-218.523239136,-380.458496094,-2171.078613281,
695,-185.952011108,-374.809844971,-2489.598876953,-187.565734863,-70.982284546,-2485.805419922,-310.885162354,-75.098167419,-2207.521240234,-218.522430420,-380.458190918,-2171.077880859,
696,-185.955123901,-374.810882568,-2489.607177734,-187.565856934,-70.980331421,-2485.813232422,-310.883239746,-75.096389771,-2207.515625000,-218.523544312,-380.457885742,-2171.076171875,
697,-185.950469971,-374.810028076,-2489.601562500,-187.563705444,-70.980636597,-2485.813476563,-310.880615234,-75.096733093,-2207.512207031,-218.524246216,-380.459442139,-2171.083740234,
698,-185.949478149,-374.809600830,-2489.613281250,-187.559173584,-70.981231689,-2485.812744141,-310.879547119,-75.097991943,-2207.516113281,-218.522140503,-380.459228516,-2171.079589844,
699,-185.949661255,-374.806884766,-2489.591064453,-187.562606812,-70.978317261,-2485.813476563,-310.878967285,-75.097221375,-2207.520263672,-218.518890381,-380.455780029,-2171.075195313,
700,-185.949371338,-374.809112549,-2489.593017578,-187.561737061,-70.979942322,-2485.799560547,-310.879486084,-75.097465515,-2207.517089844,-218.519287109,-380.457122803,-2171.082275391,
701,-185.948364258,-374.811004639,-2489.601562500,-187.558456421,-70.980461121,-2485.816406250,-310.879577637,-75.094779968,-2207.521728516,-218.519775391,-380.455596924,-2171.071777344,
702,-185.949722290,-374.807220459,-2489.600585938,-187.560302734,-70.979499817,-2485.805908203,-310.881347656,-75.095596313,-2207.520507813,-218.520446777,-380.458007813,-2171.080078125,
703,-185.951385498,-374.811187744,-2489.610107422,-187.562911987,-70.980857849,-2485.813964844,-310.881744385,-75.095596313,-2207.512695313,-218.524017334,-380.456542969,-2171.077636719,
704,-185.947265625,-374.806182861,-2489.589843750,-187.563339233,-70.978698730,-2485.813476563,-310.883697510,-75.094772339,-2207.517089844,-218.521697998,-380.456329346,-2171.078125000,
705,-185.946243286,-374.809234619,-2489.599365234,-187.560882568,-70.977951050,-2485.803955078,-310.880828857,-75.096328735,-2207.515380859,-218.517089844,-380.456573486,-2171.078857422,
706,-185.944564819,-374.808380127,-2489.589111328,-187.557952881,-70.980232239,-2485.793945313,-310.879943848,-75.094947815,-2207.520263672,-218.516448975,-380.456939697,-2171.074707031,
707,-185.947616577,-374.806793213,-2489.593261719,-187.560775757,-70.978851318,-2485.800048828,-310.879913330,-75.095352173,-2207.514892578,-218.519836426,-380.458251953,-2171.082031250,
708,-185.949401855,-374.812225342,-2489.616943359,-187.565139771,-70.981147766,-2485.812011719,-310.881134033,-75.094116211,-2207.511230469,-218.519958496,-380.456146240,-2171.086914063,
709,-185.951599121,-374.811462402,-2489.610595703,-187.567459106,-70.982185364,-2485.822021484,-310.879821777,-75.093955994,-2207.509521484,-218.519165039,-380.456176758,-2171.083740234,
710,-185.951248169,-374.808990479,-2489.599853516,-187.563491821,-70.981742859,-2485.815429688,-310.879760742,-75.092964172,-2207.513183594,-218.519363403,-380.456939697,-2171.084716797,
711,-185.949462891,-374.807434082,-2489.602050781,-187.566253662,-70.980911255,-2485.818359375,-310.880523682,-75.095382690,-2207.508544922,-218.520172119,-380.457061768,-2171.079833984,
712,-185.949417114,-374.810882568,-2489.597167969,-187.567291260,-70.981880188,-2485.810302734,-310.881408691,-75.095306396,-2207.517333984,-218.518920898,-380.457458496,-2171.079345703,
713,-185.950607300,-374.810577393,-2489.593261719,-187.563980103,-70.980636597,-2485.808837891,-310.880157471,-75.094909668,-2207.512451172,-218.518554688,-380.457916260,-2171.086425781,
714,-185.948455811,-374.810821533,-2489.604248047,-187.562789917,-70.980751038,-2485.816894531,-310.880401611,-75.096603394,-2207.525390625,-218.518737793,-380.459167480,-2171.080566406,
715,-185.949371338,-374.812377930,-2489.604003906,-187.565612793,-70.984092712,-2485.811035156,-310.880218506,-75.097496033,-2207.522949219,-218.518600464,-380.459259033,-2171.079833984,
716,-185.947540283,-374.810974121,-2489.596679688,-187.569671631,-70.982574463,-2485.821533203,-310.880920410,-75.097297668,-2207.522949219,-218.518783569,-380.458526611,-2171.084472656,
717,-185.950439453,-374.812255859,-2489.611083984,-187.567749023,-70.982711792,-2485.815185547,-310.883270264,-75.099037170,-2207.525878906,-218.518356323,-380.459838867,-2171.083984375,
718,-185.947341919,-374.812469482,-2489.589843750,-187.566146851,-70.982467651,-2485.809570313,-310.880401611,-75.098381042,-2207.526855469,-218.516998291,-380.458923340,-2171.077636719,
719,-185.945999146,-374.811981201,-2489.593261719,-187.567016602,-70.983840942,-2485.813964844,-310.884124756,-75.099983215,-2207.529785156,-218.519195557,-380.458465576,-2171.082031250,
720,-185.943984985,-374.813354492,-2489.581787109,-187.563400269,-70.981666565,-2485.806884766,-310.880401611,-75.100257874,-2207.526367188,-218.518341064,-380.458099365,-2171.080810547,
721,-185.945968628,-374.813354492,-2489.606445313,-187.562744141,-70.982734680,-2485.800537109,-310.881317139,-75.099166870,-2207.534179688,-218.517486572,-380.458770752,-2171.081787109,
722,-185.947021484,-374.812591553,-2489.592041016,-187.566329956,-70.982368469,-2485.804931641,-310.880310059,-75.100273132,-2207.519775391,-218.520034790,-380.458496094,-2171.081298828,
723,-185.946441650,-374.809967041,-2489.604492188,-187.565582275,-70.980720520,-2485.804687500,-310.879577637,-75.099899292,-2207.525146484,-218.520797729,-380.459381104,-2171.084228516,
724,-185.946029663,-374.810943604,-2489.600097656,-187.564270020,-70.981361389,-2485.812500000,-310.877655029,-75.099716187,-2207.526123047,-218.520050049,-380.458312988,-2171.082519531,
725,-185.944839478,-374.810913086,-2489.602539063,-187.560943604,-70.979782104,-2485.805908203,-310.876464844,-75.098884583,-2207.534179688,-218.518722534,-380.459472656,-2171.067871094,
726,-185.947250366,-374.809143066,-2489.601806641,-187.562713623,-70.982154846,-2485.797851563,-310.879180908,-75.100173950,-2207.529296875,-218.522735596,-380.460205078,-2171.090576172,
727,-185.949310303,-374.811157227,-2489.615966797,-187.567276001,-70.978492737,-2485.797119141,-310.878662109,-75.098808289,-2207.533203125,-218.522430420,-380.458862305,-2171.087646484,
728,-185.946350098,-374.806762695,-2489.593750000,-187.564453125,-70.980621338,-2485.801757813,-310.878997803,-75.097755432,-2207.533935547,-218.522750854,-380.459289551,-2171.091796875,
729,-185.944473267,-374.806091309,-2489.589355469,-187.558776855,-70.977355957,-2485.793945313,-310.876953125,-75.098007202,-2207.526367188,-218.520675659,-380.457366943,-2171.079833984,
730,-185.946929932,-374.808319092,-2489.610107422,-187.563781738,-70.977813721,-2485.796630859,-310.880065918,-75.097755432,-2207.532226563,-218.522048950,-380.459381104,-2171.082031250,
731,-185.949279785,-374.809448242,-2489.615722656,-187.565490723,-70.977775574,-2485.793945313,-310.879058838,-75.099121094,-2207.523925781,-218.522323608,-380.458496094,-2171.082519531,
732,-185.945846558,-374.807159424,-2489.598144531,-187.563446045,-70.977600098,-2485.791992188,-310.878387451,-75.096519470,-2207.531494141,-218.521484375,-380.458831787,-2171.087890625,
733,-185.947235107,-374.811828613,-2489.606201172,-187.563613892,-70.978523254,-2485.800292969,-310.880279541,-75.096565247,-2207.528564453,-218.522903442,-380.456054688,-2171.082275391,
734,-185.948211670,-374.810760498,-2489.613525391,-187.564956665,-70.977920532,-2485.802490234,-310.881286621,-75.096260071,-2207.525146484,-218.522552490,-380.456878662,-2171.079345703,
735,-185.951858521,-374.808959961,-2489.595703125,-187.567871094,-70.976852417,-2485.787841797,-310.882507324,-75.097923279,-2207.523193359,-218.524459839,-380.456298828,-2171.078125000,
736,-185.950012207,-374.809753418,-2489.616943359,-187.564346313,-70.978973389,-2485.803955078,-310.879241943,-75.096473694,-2207.523437500,-218.523376465,-380.457641602,-2171.075927734,
737,-185.948760986,-374.808776855,-2489.602294922,-187.562759399,-70.978881836,-2485.799804688,-310.879669189,-75.097259521,-2207.526367188,-218.522171021,-380.458496094,-2171.075927734,
738,-185.945999146,-374.810424805,-2489.607177734,-187.564239502,-70.980613708,-2485.802490234,-310.882446289,-75.096717834,-2207.528076172,-218.524322510,-380.457519531,-2171.079101563,
739,-185.949020386,-374.808502197,-2489.611083984,-187.567886353,-70.978836060,-2485.800292969,-310.884002686,-75.096801758,-2207.522216797,-218.524856567,-380.458160400,-2171.081787109,
740,-185.948059082,-374.808929443,-2489.611572266,-187.562622070,-70.981193542,-2485.812255859,-310.880950928,-75.095123291,-2207.520996094,-218.521209717,-380.457977295,-2171.082763672,
741,-185.947631836,-374.806365967,-2489.603759766,-187.563201904,-70.980659485,-2485.815185547,-310.878295898,-75.094566345,-2207.513427734,-218.521514893,-380.457672119,-2171.080810547,
742,-185.953002930,-374.806243896,-2489.597900391,-187.565139771,-70.982086182,-2485.820312500,-310.881713867,-75.094825745,-2207.509521484,-218.523651123,-380.460754395,-2171.082519531,
743,-185.952148438,-374.809417725,-2489.614501953,-187.563690186,-70.980865479,-2485.813232422,-310.880462646,-75.093955994,-2207.512939453,-218.523818970,-380.458953857,-2171.090332031,
